FLAG_REASON,CASE_KEY,DELIVERY_COMPANY,PRODUCT_TYPE,FACTORY,ORDERED_QUANTITY,DELIVERED_QUANTITY,MIN_ORDER_TOLERANCE,MAX_ORDER_TOLERANCE,CUST_MARKET,CUST_ID,CUST_NAME,CUST_ADDR_CODE,DAYS_TO_DEL_DEADLINE,ORDER_TOLERANCE_MET,ORDER_DATE_MET,X_CEL_O2C_CASES.SAL_ORD_POS_QUAN,DELIVERED_QUANTITY_UNIT,WAREHOUSE_TYPE,DELIVERED_DATE,PROMISED_DATE,CUST_COUNTRY,ORDER_VALUE,UNIT_PRICE,TOL_LOWER,TOL_UPPER,IS_TOL_VIOLATION,OUTSIDE_TOL_QTY,DELTA_DAYS,IS_LATE,IS_OTIF_FAIL,VALUE_REL_ERR
VALUE_REL_ERR>0.10,11195492,UPS,Crates,Aachen,2027.0,2105.0,-20.0,20.0,Retail,67655,Voigt,3,-1,0,1,1020,kg,Non-automated,2019-05-08 00:00:01,2019-05-07 00:00:01,DE,11709.6,11.48,1621.6000000000001,2432.4,False,0.0,1,True,True,0.5154394299287411
VALUE_REL_ERR>0.10,15049491,UPS,Crates,Aachen,3000.0,3052.0,-20.0,20.0,Retail,91595,Jürgens,1,0,0,1,1486,kg,Non-automated,2018-07-03 00:00:01,2018-07-03 00:00:01,DE,8262.16,5.56,2400.0,3600.0,False,0.0,0,False,False,0.5131061598951507
VALUE_REL_ERR>0.10,69551691,UPS,Crates,Essen,17745.0,17745.0,0.0,70.0,Transportation,01615,Götz,1,0,1,1,8650,kg,Non-automated,2018-12-17 00:00:01,2018-12-17 00:00:01,DE,28545.0,3.3,17745.0,30166.5,False,0.0,0,False,False,0.5125387433079741
VALUE_REL_ERR>0.10,63271693,UPS,Crates,Essen,5460.0,5430.0,0.0,10.0,Transportation,7159,Brand AG,1,0,0,1,2650,kg,Non-automated,2018-04-10 00:00:01,2018-04-10 00:00:01,ES,8798.0,3.32,5460.0,6006.000000000001,True,30.0,0,False,True,0.5119705340699815
VALUE_REL_ERR>0.10,15804394,UPS,Crates,Aachen,2000.0,2090.0,-20.0,20.0,Retail,82555,Eberhardt,1,6,0,0,1020,kg,Non-automated,2018-09-25 00:00:01,2018-10-01 00:00:01,DE,6048.6,5.93,1600.0,2400.0,False,0.0,-6,False,False,0.5119617224880382
VALUE_REL_ERR>0.10,15729791,UPS,Crates,Aachen,5000.0,3951.0,-20.0,20.0,Retail,38955,Adam KG,1,0,0,1,1933,kg,Non-automated,2018-02-28 00:00:01,2018-02-28 00:00:01,SE,12603.16,6.52,4000.0,6000.0,True,49.0,0,False,True,0.5107567704378638
VALUE_REL_ERR>0.10,11680891,UPS,Crates,Aachen,2500.0,2601.0,-10.0,10.0,Retail,38955,Adam KG,1,-1,0,1,1275,kg,Non-automated,2019-08-14 00:00:01,2019-08-13 00:00:01,SE,9039.75,7.09,2250.0,2750.0,False,0.0,1,True,True,0.5098039215686274
VALUE_REL_ERR>0.10,69522996,DHL,Crates,Essen,9100.0,9375.0,-5.0,10.0,Transportation,01653,Schweizer,1,4,0,0,5125,kg,Non-automated,2019-07-05 00:00:01,2019-07-09 00:00:01,US,21889.014,4.76,8645.0,10010.0,False,0.0,-4,False,False,0.5094898823529412
VALUE_REL_ERR>0.10,63488891,UPS,Crates,Essen,39550.0,40800.0,0.0,10.0,Transportation,80880,Glaser Pfeiffer AG & Co. OHG,1,42,0,0,20020,kg,Non-automated,2018-12-04 00:00:01,2019-01-15 00:00:01,CN,92292.2,4.61,39550.0,43505.0,False,0.0,-42,False,False,0.509313725490196
VALUE_REL_ERR>0.10,69175193,UPS,Crates,Essen,5970.0,6495.0,0.0,10.0,Transportation,7159,Brand AG,1,-9,0,1,3190,kg,Non-automated,2019-10-10 00:00:01,2019-10-01 00:00:01,ES,16460.4,5.16,5970.0,6567.000000000001,False,0.0,9,True,True,0.5088529638183218
VALUE_REL_ERR>0.10,15358694,UPS,Crates,Aachen,2000.0,2000.0,-20.0,20.0,Retail,82555,Eberhardt,1,-1,1,1,986,kg,Non-automated,2018-01-30 00:00:01,2018-01-29 00:00:01,DE,6034.32,6.12,1600.0,2400.0,False,0.0,1,True,True,0.507
VALUE_REL_ERR>0.10,63400292,UPS,Crates,Essen,4500.0,4805.0,0.0,10.0,Transportation,7159,Brand AG,1,7,0,0,2370,kg,Non-automated,2018-11-20 00:00:01,2018-11-27 00:00:01,ES,10285.8,4.34,4500.0,4950.0,False,0.0,-7,False,False,0.5067637877211238
VALUE_REL_ERR>0.10,69513591,UPS,Crates,Essen,33199.0,34320.0,0.0,10.0,Transportation,10405,Keil,6,17,0,0,16930,kg,Non-automated,2019-04-26 00:00:01,2019-05-13 00:00:01,KR,80586.8,4.76,33199.0,36518.9,False,0.0,-17,False,False,0.5067016317016316
VALUE_REL_ERR>0.10,634805917,UPS,Crates,Aachen,9885.0,9885.0,0.0,70.0,Transportation,01615,Götz,1,0,1,1,4880,kg,Non-automated,2018-11-06 00:00:01,2018-11-06 00:00:01,DE,16494.4,3.38,9885.0,16804.5,False,0.0,0,False,False,0.5063227111785532
VALUE_REL_ERR>0.10,63411793,UPS,Crates,Essen,3853.0,4145.0,0.0,10.0,Transportation,7159,Brand AG,1,7,0,0,2050,kg,Non-automated,2018-08-14 00:00:01,2018-08-21 00:00:01,ES,6724.0,3.28,3853.0,4238.3,False,0.0,-7,False,False,0.505428226779252
VALUE_REL_ERR>0.10,11104391,UPS,Crates,Aachen,5056.0,5240.0,-10.0,10.0,Retail,35955,Pietsch AG,1,0,0,1,2592,kg,Non-automated,2019-06-20 00:00:01,2019-06-20 00:00:01,DE,13667.27,5.27,4550.400000000001,5561.6,False,0.0,0,False,False,0.505074452829642
VALUE_REL_ERR>0.10,63442492,UPS,Crates,Essen,2056.0,2200.0,0.0,70.0,Transportation,01615,Götz,1,7,0,0,1090,kg,Non-automated,2019-01-21 00:00:01,2019-01-28 00:00:01,DE,7608.2,6.98,2056.0,3495.2,False,0.0,-7,False,False,0.5045454545454546
VALUE_REL_ERR>0.10,15829491,UPS,Crates,Aachen,5100.0,5490.0,-10.0,10.0,Retail,69555,Wiegand,2,0,0,1,2728,kg,Non-automated,2018-10-18 00:00:01,2018-10-18 00:00:01,DE,21742.16,7.97,4590.0,5610.0,False,0.0,0,False,False,0.5030965391621128
VALUE_REL_ERR>0.10,69525291,UPS,Crates,Essen,8513.0,8680.0,0.0,0.0,Transportation,01615,Götz,1,-2,0,1,4315,kg,Non-automated,2019-05-31 00:00:01,2019-05-29 00:00:01,DE,13937.45,3.23,8513.0,8513.0,True,167.0,2,True,True,0.5028801843317973
VALUE_REL_ERR>0.10,63483991,UPS,Crates,Essen,4810.0,4895.0,0.0,10.0,Transportation,7159,Brand AG,1,22,0,0,2435,kg,Non-automated,2019-01-10 00:00:01,2019-02-01 00:00:01,ES,12954.2,5.32,4810.0,5291.0,False,0.0,-22,False,False,0.5025536261491318
VALUE_REL_ERR>0.10,15977491,UPS,Crates,Essen,1000.0,1145.0,-10.0,10.0,Retail,93955,Ritter Adler GbR,1,0,0,1,570,kg,Non-automated,2018-04-03 00:00:01,2018-04-03 00:00:01,DE,4491.6,7.88,900.0,1100.0,True,45.0,0,False,True,0.5021834061135371
VALUE_REL_ERR>0.10,69500891,UPS,Crates,Essen,14000.0,14175.0,-10.0,10.0,Transportation,29255,Arndt AG,1,14,0,0,7055,kg,Non-automated,2019-06-04 00:00:01,2019-06-18 00:00:01,DE,29786.21,4.22,12600.0,15400.000000000002,False,0.0,-14,False,False,0.502056888755151
VALUE_REL_ERR>0.10,69166591,UPS,Crates,Essen,4001.0,4015.0,0.0,10.0,Transportation,7159,Brand AG,1,0,0,1,2000,kg,Non-automated,2019-07-30 00:00:01,2019-07-30 00:00:01,ES,7720.0,3.86,4001.0,4401.1,False,0.0,0,False,False,0.50186799501868
VALUE_REL_ERR>0.10,15283193,UPS,Crates,Aachen,2047.0,1987.0,-20.0,20.0,Retail,67655,Voigt,3,0,0,1,990,kg,Non-automated,2018-12-05 00:00:01,2018-12-05 00:00:01,DE,11365.2,11.48,1637.6000000000001,2456.4,False,0.0,0,False,False,0.501761449421238
VALUE_REL_ERR>0.10,63212495,UPS,Crates,Essen,8512.0,8640.0,0.0,75.0,Transportation,01615,Götz,1,-1,0,1,4305,kg,Non-automated,2018-03-14 00:00:01,2018-03-13 00:00:01,DE,14034.3,3.26,8512.0,14896.0,False,0.0,1,True,True,0.501736111111111
VALUE_REL_ERR>0.10,63400891,UPS,Crates,Bonn,2714.0,2775.0,-5.0,15.0,Transportation,7755,Straub,1,0,0,1,1385,kg,Non-automated,2018-11-27 00:00:01,2018-11-27 00:00:01,DE,4383.53,3.17,2578.2999999999997,3121.1,False,0.0,0,False,False,0.5016875550629494
VALUE_REL_ERR>0.10,11778191,UPS,Crates,Aachen,2008.0,2008.0,-10.0,10.0,Retail,69555,Wiegand,2,0,1,1,1001,kg,Non-automated,2019-09-19 00:00:01,2019-09-19 00:00:01,DE,8446.22,8.44,1807.2,2208.8,False,0.0,0,False,False,0.5016250165215914
VALUE_REL_ERR>0.10,63455091,UPS,Crates,Essen,5000.0,6465.0,0.0,30.0,Transportation,02872,Meyer,3,0,0,1,3230,kg,Non-automated,2018-08-02 00:00:01,2018-08-02 00:00:01,AT,11327.62,3.51,5000.0,6500.0,False,0.0,0,False,False,0.5008132768380255
VALUE_REL_ERR>0.10,15924791,UPS,Pallets,Aachen,650.0,649.0,0.0,0.0,Retail,67555,Becker,1,0,0,1,324,kg,Non-automated,2018-04-25 00:00:01,2018-04-25 00:00:01,DE,4202.5,12.97,650.0,650.0,True,1.0,0,False,True,0.5007442800916659
VALUE_REL_ERR>0.10,15924191,UPS,Pallets,Aachen,910.0,909.0,0.0,0.0,Retail,67555,Becker,1,0,0,1,454,kg,Non-automated,2018-04-25 00:00:01,2018-04-25 00:00:01,DE,5883.5,12.96,910.0,910.0,True,1.0,0,False,True,0.500578915916283
VALUE_REL_ERR>0.10,63425991,UPS,Crates,Essen,25538.0,23945.0,0.0,70.0,Transportation,01615,Götz,1,0,0,1,11960,kg,Non-automated,2018-12-10 00:00:01,2018-12-10 00:00:01,DE,39109.2,3.27,25538.0,43414.6,True,1593.0,0,False,True,0.5005220296512842
VALUE_REL_ERR>0.10,63299894,UPS,Crates,Bonn,3115.0,3115.0,0.0,20.0,Transportation,7755,Straub,1,0,1,1,1555,kg,Non-automated,2018-04-25 00:00:01,2018-04-25 00:00:01,DE,5041.31,3.24,3115.0,3738.0,False,0.0,0,False,False,0.5004944216554703
VALUE_REL_ERR>0.10,11679691,UPS,Pallets,Essen,560.0,560.0,0.0,0.0,Retail,35955,Pietsch AG,1,0,1,1,280,kg,Non-automated,2019-08-20 00:00:01,2019-08-20 00:00:01,DE,1611.6,5.76,560.0,560.0,False,0.0,0,False,False,0.5003720238095238
VALUE_REL_ERR>0.10,15278391,UPS,Pallets,Aachen,51.0,50.0,0.0,0.0,Retail,67555,Becker,1,0,0,1,25,kg,Non-automated,2018-10-15 00:00:01,2018-10-15 00:00:01,DE,188.13,7.53,51.0,51.0,True,1.0,0,False,True,0.5003187250996016
VALUE_REL_ERR>0.10,15360291,UPS,Pallets,Aachen,1170.0,1169.0,0.0,0.0,Retail,67555,Becker,1,0,0,1,584,kg,Non-automated,2018-01-24 00:00:01,2018-01-24 00:00:01,DE,7587.9,12.99,1170.0,1170.0,True,1.0,0,False,True,0.5003131315725526
VALUE_REL_ERR>0.10,11598591,UPS,Pallets,Essen,588.0,588.0,0.0,0.0,Retail,35955,Pietsch AG,1,0,1,1,294,kg,Non-automated,2019-04-23 00:00:01,2019-04-23 00:00:01,DE,1733.6,5.9,588.0,588.0,False,0.0,0,False,False,0.5002882508935779
VALUE_REL_ERR>0.10,11760991,UPS,Pallets,Aachen,551.0,552.0,0.0,0.0,Retail,67555,Becker,1,-2,0,1,276,kg,Non-automated,2019-08-28 00:00:01,2019-08-26 00:00:01,DE,2295.04,8.32,551.0,551.0,True,1.0,2,True,True,0.500278706800446
VALUE_REL_ERR>0.10,15908791,UPS,Pallets,Aachen,988.0,988.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,494,kg,Non-automated,2018-04-16 00:00:01,2018-04-16 00:00:01,DE,3594.36,7.28,988.0,988.0,False,0.0,0,False,False,0.5002725007785737
VALUE_REL_ERR>0.10,11540491,UPS,Pallets,Aachen,883.0,882.0,0.0,0.0,Retail,67555,Becker,1,0,0,1,441,kg,Non-automated,2019-04-01 00:00:01,2019-04-01 00:00:01,DE,3257.46,7.39,883.0,883.0,True,1.0,0,False,True,0.5002347353014277
VALUE_REL_ERR>0.10,15286491,UPS,Pallets,Essen,512.0,512.0,0.0,0.0,Retail,35955,Pietsch AG,1,0,1,1,256,kg,Non-automated,2018-12-20 00:00:01,2018-12-20 00:00:01,DE,1530.2,5.98,512.0,512.0,False,0.0,0,False,False,0.5002220944816054
VALUE_REL_ERR>0.10,11547792,UPS,Pallets,Essen,1198.0,1198.0,0.0,0.0,Retail,35955,Pietsch AG,1,0,1,1,599,kg,Non-automated,2019-05-09 00:00:01,2019-05-09 00:00:01,DE,3832.2,6.4,1198.0,1198.0,False,0.0,0,False,False,0.5001825959933223
VALUE_REL_ERR>0.10,15483891,UPS,Pallets,Aachen,854.0,854.0,0.0,0.0,Retail,67555,Becker,1,-2,1,1,427,kg,Non-automated,2019-01-16 00:00:01,2019-01-14 00:00:01,DE,3611.14,8.46,854.0,854.0,False,0.0,2,True,True,0.5001771665531695
VALUE_REL_ERR>0.10,11535791,UPS,Pallets,Essen,295.0,296.0,0.0,0.0,Retail,67555,Becker,1,-2,0,1,148,kg,Non-automated,2019-02-27 00:00:01,2019-02-25 00:00:01,DE,1426.22,9.64,295.0,295.0,True,1.0,2,True,True,0.5001752270943143
VALUE_REL_ERR>0.10,15270991,UPS,Pallets,Aachen,102.0,102.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,51,kg,Non-automated,2018-10-15 00:00:01,2018-10-15 00:00:01,DE,376.26,7.38,102.0,102.0,False,0.0,0,False,False,0.5001594133588395
VALUE_REL_ERR>0.10,11758791,UPS,Pallets,Aachen,1379.0,1378.0,0.0,0.0,Retail,67555,Becker,1,-2,0,1,689,kg,Non-automated,2019-08-28 00:00:01,2019-08-26 00:00:01,DE,5737.6,8.33,1379.0,1379.0,True,1.0,2,True,True,0.5001541981088516
VALUE_REL_ERR>0.10,15474191,UPS,Pallets,Essen,536.0,536.0,0.0,0.0,Retail,35955,Pietsch AG,1,0,1,1,268,kg,Non-automated,2019-01-24 00:00:01,2019-01-24 00:00:01,DE,1599.5,5.97,536.0,536.0,False,0.0,0,False,False,0.5001437535938399
VALUE_REL_ERR>0.10,15270791,UPS,Pallets,Aachen,102.0,102.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,51,kg,Non-automated,2018-10-15 00:00:01,2018-10-15 00:00:01,DE,630.7,12.37,102.0,102.0,False,0.0,0,False,False,0.5001347345728914
VALUE_REL_ERR>0.10,15368591,UPS,Pallets,Aachen,139.0,138.0,0.0,0.0,Retail,67555,Becker,1,0,0,1,69,kg,Non-automated,2018-01-29 00:00:01,2018-01-29 00:00:01,DE,875.44,12.69,139.0,139.0,True,1.0,0,False,True,0.5000970751818732
VALUE_REL_ERR>0.10,15826391,UPS,Pallets,Aachen,1946.0,1946.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,973,kg,Non-automated,2018-09-17 00:00:01,2018-09-17 00:00:01,DE,7218.97,7.42,1946.0,1946.0,False,0.0,0,False,False,0.5000477861838369
VALUE_REL_ERR>0.10,15270891,UPS,Pallets,Aachen,144.0,144.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,72,kg,Non-automated,2018-10-15 00:00:01,2018-10-15 00:00:01,DE,538.52,7.48,144.0,144.0,False,0.0,0,False,False,0.5000371360665479
VALUE_REL_ERR>0.10,15278091,UPS,Pallets,Aachen,72.0,72.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,36,kg,Non-automated,2018-10-15 00:00:01,2018-10-15 00:00:01,DE,269.26,7.48,72.0,72.0,False,0.0,0,False,False,0.5000371360665479
VALUE_REL_ERR>0.10,15288091,UPS,Pallets,Aachen,625.0,626.0,0.0,0.0,Retail,67555,Becker,1,0,0,1,313,kg,Non-automated,2018-11-12 00:00:01,2018-11-12 00:00:01,DE,2262.84,7.23,625.0,625.0,True,1.0,0,False,True,0.5000331419935572
VALUE_REL_ERR>0.10,15416191,UPS,Pallets,Aachen,903.0,904.0,0.0,0.0,Retail,67555,Becker,1,0,0,1,452,kg,Non-automated,2018-11-26 00:00:01,2018-11-26 00:00:01,DE,3819.2,8.45,903.0,903.0,True,1.0,0,False,True,0.5000261821228466
VALUE_REL_ERR>0.10,15414591,UPS,Pallets,Aachen,678.0,678.0,0.0,0.0,Retail,67555,Becker,1,-2,1,1,339,kg,Non-automated,2018-11-28 00:00:01,2018-11-26 00:00:01,DE,2864.4,8.45,678.0,678.0,False,0.0,2,True,True,0.5000261821228464
VALUE_REL_ERR>0.10,15367291,UPS,Pallets,Aachen,46.0,46.0,0.0,0.0,Retail,67555,Becker,1,-2,1,1,23,kg,Non-automated,2018-01-31 00:00:01,2018-01-29 00:00:01,DE,288.41,12.54,46.0,46.0,False,0.0,2,True,True,0.5000173358296927
VALUE_REL_ERR>0.10,15367491,UPS,Pallets,Aachen,46.0,46.0,0.0,0.0,Retail,67555,Becker,1,-2,1,1,23,kg,Non-automated,2018-01-31 00:00:01,2018-01-29 00:00:01,DE,288.41,12.54,46.0,46.0,False,0.0,2,True,True,0.5000173358296927
VALUE_REL_ERR>0.10,15367891,UPS,Pallets,Aachen,46.0,46.0,0.0,0.0,Retail,67555,Becker,1,-2,1,1,23,kg,Non-automated,2018-01-31 00:00:01,2018-01-29 00:00:01,DE,288.41,12.54,46.0,46.0,False,0.0,2,True,True,0.5000173358296927
VALUE_REL_ERR>0.10,69113393,UPS,Crates,Essen,5481.0,5510.0,0.0,10.0,Transportation,7159,Brand AG,1,0,0,1,2755,kg,Non-automated,2019-09-05 00:00:01,2019-09-05 00:00:01,ES,10882.25,3.95,5481.0,6029.1,False,0.0,0,False,False,0.5
VALUE_REL_ERR>0.10,158285910,DHL,Crates,Essen,1300.0,1380.0,-20.0,20.0,Retail,13669,Klemm Herold AG,3,7,0,0,690,kg,Non-automated,2018-10-12 00:00:01,2018-10-19 00:00:01,AU,4416.0,6.4,1040.0,1560.0,False,0.0,-7,False,False,0.5
VALUE_REL_ERR>0.10,11756192,UPS,Crates,Essen,1500.0,1550.0,0.0,20.0,Retail,68955,Fritz,1,0,0,1,775,kg,Non-automated,2019-09-24 00:00:01,2019-09-24 00:00:01,DE,3898.25,5.03,1500.0,1800.0,False,0.0,0,False,False,0.5
VALUE_REL_ERR>0.10,15828596,DHL,Crates,Essen,963.0,1080.0,-20.0,20.0,Retail,13669,Klemm Herold AG,3,7,0,0,540,kg,Non-automated,2018-10-12 00:00:01,2018-10-19 00:00:01,AU,2516.4,4.66,770.4000000000001,1155.6,False,0.0,-7,False,False,0.5
VALUE_REL_ERR>0.10,15212392,UPS,Crates,Essen,500.0,570.0,0.0,20.0,Retail,73995,Oswald,1,0,0,1,285,kg,Non-automated,2018-10-23 00:00:01,2018-10-23 00:00:01,DE,1533.3,5.38,500.0,600.0,False,0.0,0,False,False,0.5
VALUE_REL_ERR>0.10,15735791,UPS,Pallets,Essen,658.0,658.0,0.0,0.0,Retail,35955,Pietsch AG,1,0,1,1,329,kg,Non-automated,2018-01-08 00:00:01,2018-01-08 00:00:01,DE,1865.5,5.67,658.0,658.0,False,0.0,0,False,False,0.49998123756989005
VALUE_REL_ERR>0.10,15270491,UPS,Pallets,Aachen,72.0,72.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,36,kg,Non-automated,2018-10-15 00:00:01,2018-10-15 00:00:01,DE,449.3,12.48,72.0,72.0,False,0.0,0,False,False,0.4999777421652422
VALUE_REL_ERR>0.10,15278591,UPS,Pallets,Aachen,72.0,72.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,36,kg,Non-automated,2018-10-15 00:00:01,2018-10-15 00:00:01,DE,449.3,12.48,72.0,72.0,False,0.0,0,False,False,0.4999777421652422
VALUE_REL_ERR>0.10,15366891,UPS,Pallets,Aachen,320.0,320.0,0.0,0.0,Retail,67555,Becker,1,-2,1,1,160,kg,Non-automated,2018-01-31 00:00:01,2018-01-29 00:00:01,DE,1366.47,8.54,320.0,320.0,False,0.0,2,True,True,0.4999743852459016
VALUE_REL_ERR>0.10,15360491,UPS,Pallets,Aachen,780.0,780.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,390,kg,Non-automated,2018-01-24 00:00:01,2018-01-24 00:00:01,DE,5058.6,12.97,780.0,780.0,False,0.0,0,False,False,0.49997034576834115
VALUE_REL_ERR>0.10,15946991,UPS,Pallets,Aachen,260.0,260.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,130,kg,Non-automated,2018-04-25 00:00:01,2018-04-25 00:00:01,DE,1681.0,12.93,260.0,260.0,False,0.0,0,False,False,0.4999702540305788
VALUE_REL_ERR>0.10,15367991,UPS,Pallets,Aachen,65.0,64.0,0.0,0.0,Retail,67555,Becker,1,-2,0,1,32,kg,Non-automated,2018-01-31 00:00:01,2018-01-29 00:00:01,DE,409.31,12.79,65.0,65.0,True,1.0,2,True,True,0.49996335027365124
VALUE_REL_ERR>0.10,15278891,UPS,Pallets,Aachen,793.0,794.0,0.0,0.0,Retail,67555,Becker,1,0,0,1,397,kg,Non-automated,2018-10-15 00:00:01,2018-10-15 00:00:01,DE,2961.86,7.46,793.0,793.0,True,1.0,0,False,True,0.49995948163505105
VALUE_REL_ERR>0.10,15279791,UPS,Pallets,Aachen,54.0,54.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,27,kg,Non-automated,2018-10-15 00:00:01,2018-10-15 00:00:01,DE,337.8,12.51,54.0,54.0,False,0.0,0,False,False,0.4999555910826894
VALUE_REL_ERR>0.10,11657091,UPS,Pallets,Aachen,282.0,282.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,141,kg,Non-automated,2019-06-03 00:00:01,2019-06-03 00:00:01,DE,1800.78,12.77,282.0,282.0,False,0.0,0,False,False,0.4999416851330412
VALUE_REL_ERR>0.10,11653691,UPS,Pallets,Aachen,141.0,142.0,0.0,0.0,Retail,67555,Becker,1,0,0,1,71,kg,Non-automated,2019-06-03 00:00:01,2019-06-03 00:00:01,DE,900.39,12.68,141.0,141.0,True,1.0,0,False,True,0.49993890789532147
VALUE_REL_ERR>0.10,15366991,UPS,Pallets,Aachen,503.0,504.0,0.0,0.0,Retail,67555,Becker,1,-2,0,1,252,kg,Non-automated,2018-01-31 00:00:01,2018-01-29 00:00:01,DE,2147.31,8.52,503.0,503.0,True,1.0,2,True,True,0.4999371227364185
VALUE_REL_ERR>0.10,15362491,UPS,Pallets,Aachen,94.0,94.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,47,kg,Non-automated,2018-01-24 00:00:01,2018-01-24 00:00:01,DE,610.14,12.98,94.0,94.0,False,0.0,0,False,False,0.499934432678753
VALUE_REL_ERR>0.10,15486591,UPS,Pallets,Aachen,955.0,954.0,0.0,0.0,Retail,67555,Becker,1,-2,0,1,477,kg,Non-automated,2019-01-16 00:00:01,2019-01-14 00:00:01,DE,4035.98,8.46,955.0,955.0,True,1.0,2,True,True,0.4999306144094048
VALUE_REL_ERR>0.10,11547791,UPS,Pallets,Essen,439.0,440.0,0.0,0.0,Retail,35955,Pietsch AG,1,0,0,1,220,kg,Non-automated,2019-05-09 00:00:01,2019-05-09 00:00:01,DE,1296.0,5.89,439.0,439.0,True,1.0,0,False,True,0.49992282759685136
VALUE_REL_ERR>0.10,15278291,UPS,Pallets,Aachen,72.0,72.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,36,kg,Non-automated,2018-10-15 00:00:01,2018-10-15 00:00:01,DE,450.81,12.52,72.0,72.0,False,0.0,0,False,False,0.49990015974440893
VALUE_REL_ERR>0.10,15279991,UPS,Pallets,Aachen,72.0,72.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,36,kg,Non-automated,2018-10-15 00:00:01,2018-10-15 00:00:01,DE,450.81,12.52,72.0,72.0,False,0.0,0,False,False,0.49990015974440893
VALUE_REL_ERR>0.10,15946891,UPS,Pallets,Aachen,65.0,64.0,0.0,0.0,Retail,67555,Becker,1,0,0,1,32,kg,Non-automated,2018-04-25 00:00:01,2018-04-25 00:00:01,DE,420.25,13.13,65.0,65.0,True,1.0,0,False,True,0.49989289794364056
VALUE_REL_ERR>0.10,15366291,UPS,Pallets,Aachen,229.0,228.0,0.0,0.0,Retail,67555,Becker,1,-2,0,1,114,kg,Non-automated,2018-01-31 00:00:01,2018-01-29 00:00:01,DE,976.05,8.56,229.0,229.0,True,1.0,2,True,True,0.4998924003935072
VALUE_REL_ERR>0.10,15367091,UPS,Pallets,Aachen,201.0,200.0,0.0,0.0,Retail,67555,Becker,1,-2,0,1,100,kg,Non-automated,2018-01-31 00:00:01,2018-01-29 00:00:01,DE,1267.28,12.67,201.0,201.0,True,1.0,2,True,True,0.49988950276243094
VALUE_REL_ERR>0.10,15430291,UPS,Pallets,Aachen,100.0,100.0,0.0,0.0,Retail,67555,Becker,1,-2,1,1,50,kg,Non-automated,2019-01-16 00:00:01,2019-01-14 00:00:01,DE,629.64,12.59,100.0,100.0,False,0.0,2,True,True,0.49988880063542496
VALUE_REL_ERR>0.10,11580691,UPS,Pallets,Aachen,93.0,92.0,0.0,0.0,Retail,67555,Becker,1,-1,0,1,46,kg,Non-automated,2019-03-20 00:00:01,2019-03-19 00:00:01,DE,415.03,9.02,93.0,93.0,True,1.0,1,True,True,0.49986744432661717
VALUE_REL_ERR>0.10,11171891,UPS,Pallets,Aachen,1355.0,1354.0,0.0,0.0,Retail,67555,Becker,1,-1,0,1,677,kg,Non-automated,2019-04-17 00:00:01,2019-04-16 00:00:01,DE,4902.82,7.24,1355.0,1355.0,True,1.0,1,True,True,0.49986330659311073
VALUE_REL_ERR>0.10,15278991,UPS,Pallets,Aachen,51.0,50.0,0.0,0.0,Retail,67555,Becker,1,0,0,1,25,kg,Non-automated,2018-10-15 00:00:01,2018-10-15 00:00:01,DE,315.35,12.61,51.0,51.0,True,1.0,0,False,True,0.4998413957176843
VALUE_REL_ERR>0.10,15366391,UPS,Pallets,Aachen,704.0,702.0,0.0,0.0,Retail,67555,Becker,1,-2,0,1,351,kg,Non-automated,2018-01-31 00:00:01,2018-01-29 00:00:01,DE,3002.16,8.55,704.0,704.0,True,2.0,2,True,True,0.4998150647273455
VALUE_REL_ERR>0.10,11176191,UPS,Pallets,Aachen,365.0,364.0,0.0,0.0,Retail,67555,Becker,1,-1,0,1,182,kg,Non-automated,2019-04-17 00:00:01,2019-04-16 00:00:01,DE,1319.99,7.25,365.0,365.0,True,1.0,1,True,True,0.49981432360742706
VALUE_REL_ERR>0.10,15308491,UPS,Pallets,Essen,579.0,578.0,0.0,0.0,Retail,35955,Pietsch AG,1,0,0,1,289,kg,Non-automated,2018-03-22 00:00:01,2018-03-22 00:00:01,DE,1694.25,5.86,579.0,579.0,True,1.0,0,False,True,0.4997903799142625
VALUE_REL_ERR>0.10,15735792,UPS,Pallets,Essen,1796.0,1796.0,0.0,0.0,Retail,35955,Pietsch AG,1,0,1,1,898,kg,Non-automated,2018-01-08 00:00:01,2018-01-08 00:00:01,DE,5579.0,6.21,1796.0,1796.0,False,0.0,0,False,False,0.4997830211348174
